3/11/2018,$43595.51
4/11/2018,$43595.51
5/11/2018,$43595.51
6/11/2018,$43595.51
7/11/2018,$43595.51
8/11/2018,$43595.51
9/11/2018,$43595.51
10/11/2018,$43595.51
11/11/2018,$43595.51
12/11/2018,$43595.51
13/11/2018,$43595.51
14/11/2018,$43595.51
15/11/2018,$43595.51
16/11/2018,$43595.51
17/11/2018,$43595.51
18/11/2018,$43595.51
19/11/2018,$43595.51
20/11/2018,$43595.51
21/11/2018,$43595.51
22/11/2018,$43595.51
23/11/2018,$43595.51
24/11/2018,$43595.51
25/11/2018,$43595.51
26/11/2018,$43595.51
27/11/2018,$43595.51
28/11/2018,$43595.51
29/11/2018,$43595.51
30/11/2018,$43595.51
1/12/2018,$43595.51
2/12/2018,$43595.51
3/12/2018,$43443.61
4/12/2018,$42040.86
5/12/2018,$42040.86
6/12/2018,$42040.86
7/12/2018,$42040.86
8/12/2018,$42040.86
9/12/2018,$42040.86
10/12/2018,$42040.86
11/12/2018,$42040.86
12/12/2018,$42040.86
13/12/2018,$42040.86
14/12/2018,$42040.86
15/12/2018,$42040.86
16/12/2018,$42040.86
17/12/2018,$42040.86
18/12/2018,$42040.86
19/12/2018,$42040.86
20/12/2018,$42040.86
21/12/2018,$42040.86
22/12/2018,$42040.86
23/12/2018,$42040.86
24/12/2018,$42040.86
25/12/2018,$42040.86
26/12/2018,$42040.86
27/12/2018,$42040.86
28/12/2018,$42040.86
29/12/2018,$42040.86
30/12/2018,$42040.86
31/12/2018,$42040.86
1/1/2019,$42040.86
2/1/2019,$42040.86
3/1/2019,$42040.86
4/1/2019,$42040.86
5/1/2019,$42040.86
6/1/2019,$42040.86
7/1/2019,$42040.86
8/1/2019,$42040.86
9/1/2019,$42040.86
10/1/2019,$42040.86
11/1/2019,$42040.86
12/1/2019,$42040.86
13/1/2019,$42040.86
14/1/2019,$42040.86
15/1/2019,$42040.86
16/1/2019,$42040.86
17/1/2019,$42040.86
18/1/2019,$42597.36
19/1/2019,$42597.36
20/1/2019,$42597.36
21/1/2019,$42597.36
22/1/2019,$42024.96
23/1/2019,$42112.41
24/1/2019,$42134.67
25/1/2019,$42489.24
26/1/2019,$42489.24
27/1/2019,$42489.24
28/1/2019,$42168.06
29/1/2019,$42112.41
30/1/2019,$42775.44
31/1/2019,$43149.09
1/2/2019,$43169.76
2/2/2019,$43169.76
3/2/2019,$43169.76
4/2/2019,$43471.86
5/2/2019,$43653.12
6/2/2019,$43595.88
7/2/2019,$43182.48
8/2/2019,$43234.95
9/2/2019,$43234.95
10/2/2019,$43234.95
11/2/2019,$43258.80
12/2/2019,$43812.12
13/2/2019,$43953.63
14/2/2019,$43856.64
15/2/2019,$44332.05
16/2/2019,$44332.05
17/2/2019,$44332.05
18/2/2019,$44332.05
19/2/2019,$44408.37
20/2/2019,$44497.41
21/2/2019,$44340.00
22/2/2019,$44613.48
23/2/2019,$44613.48
24/2/2019,$44613.48
25/2/2019,$44673.90
26/2/2019,$44642.10
27/2/2019,$44623.02
28/2/2019,$44540.34
1/3/2019,$44817.00
2/3/2019,$44817.00
3/3/2019,$44817.00
4/3/2019,$44654.82
5/3/2019,$44594.40
6/3/2019,$44325.69
7/3/2019,$43956.81
8/3/2019,$43869.36
9/3/2019,$43869.36
10/3/2019,$43869.36
11/3/2019,$44502.18
12/3/2019,$44669.13
13/3/2019,$44963.28
14/3/2019,$44934.66
15/3/2019,$45154.56
16/3/2019,$45154.56
17/3/2019,$45154.56
18/3/2019,$45316.74
19/3/2019,$45327.87
20/3/2019,$45192.72
21/3/2019,$45698.34
22/3/2019,$44827.02
23/3/2019,$44827.02
24/3/2019,$44827.02
25/3/2019,$44793.63
26/3/2019,$45124.35
27/3/2019,$44890.62
28/3/2019,$45059.16
29/3/2019,$45340.59
30/3/2019,$45340.59
31/3/2019,$45340.59
1/4/2019,$45873.24
2/4/2019,$45895.50
3/4/2019,$45967.05
4/4/2019,$46087.89
5/4/2019,$46308.90
6/4/2019,$46308.90
7/4/2019,$46308.90
8/4/2019,$46343.88
9/4/2019,$46108.56
10/4/2019,$46264.38
11/4/2019,$46251.66
12/4/2019,$46561.71
13/4/2019,$46561.71
14/4/2019,$46561.71
15/4/2019,$46531.50
16/4/2019,$46561.71
17/4/2019,$46448.82
18/4/2019,$46539.45
19/4/2019,$46539.45
20/4/2019,$46539.45
21/4/2019,$46539.45
22/4/2019,$46579.20
23/4/2019,$46994.19
24/4/2019,$46890.84
25/4/2019,$46862.22
26/4/2019,$47078.46
27/4/2019,$47078.46
28/4/2019,$47078.46
29/4/2019,$47151.60
30/4/2019,$47175.45
1/5/2019,$46824.06
2/5/2019,$46723.89
3/5/2019,$47177.04
4/5/2019,$47177.04
5/5/2019,$47177.04
6/5/2019,$46984.65
7/5/2019,$46207.14
8/5/2019,$46143.54
9/5/2019,$45777.84
10/5/2019,$45612.48
11/5/2019,$45612.48
12/5/2019,$45612.48
13/5/2019,$44715.04
14/5/2019,$44715.04
15/5/2019,$44715.04
16/5/2019,$44715.04
17/5/2019,$44318.24
18/5/2019,$44318.24
19/5/2019,$44318.24
20/5/2019,$44318.24
21/5/2019,$44318.24
22/5/2019,$44318.24
23/5/2019,$44318.24
24/5/2019,$44318.24
25/5/2019,$44318.24
26/5/2019,$44318.24
27/5/2019,$44318.24
28/5/2019,$44318.24
29/5/2019,$44318.24
30/5/2019,$44318.24
31/5/2019,$44318.24
1/6/2019,$44318.24
2/6/2019,$44318.24
3/6/2019,$44318.24
4/6/2019,$44318.24
5/6/2019,$44318.24
6/6/2019,$44318.24
7/6/2019,$44318.24
8/6/2019,$44318.24
9/6/2019,$44318.24
10/6/2019,$44521.52
11/6/2019,$44510.74
12/6/2019,$44432.20
13/6/2019,$44615.46
14/6/2019,$44566.18
15/6/2019,$44566.18
16/6/2019,$44566.18
17/6/2019,$44583.12
18/6/2019,$45049.74
19/6/2019,$45151.38
20/6/2019,$45582.58
21/6/2019,$45516.67
22/6/2019,$45516.67
23/6/2019,$45516.67
24/6/2019,$45461.23
25/6/2019,$45017.71
26/6/2019,$44973.05
27/6/2019,$45131.67
28/6/2019,$45362.67
29/6/2019,$45362.67
30/6/2019,$45362.67
1/7/2019,$45772.31
2/7/2019,$45890.89
3/7/2019,$46255.87
4/7/2019,$46255.87
5/7/2019,$46203.51
6/7/2019,$46203.51
7/7/2019,$46203.51
8/7/2019,$45950.95
9/7/2019,$46007.93
10/7/2019,$46226.61
11/7/2019,$46334.41
12/7/2019,$46540.77
13/7/2019,$46540.77
14/7/2019,$46540.77
15/7/2019,$46556.17
16/7/2019,$46406.79
17/7/2019,$46092.63
18/7/2019,$46260.49
19/7/2019,$46004.85
20/7/2019,$46004.85
21/7/2019,$46004.85
22/7/2019,$46117.27
23/7/2019,$46445.29
24/7/2019,$46662.43
25/7/2019,$46440.67
26/7/2019,$46750.21
27/7/2019,$46750.21
28/7/2019,$46750.21
29/7/2019,$46665.51
30/7/2019,$46551.55
31/7/2019,$46044.89
1/8/2019,$45646.03
2/8/2019,$45304.15
3/8/2019,$45304.15
4/8/2019,$45304.15
5/8/2019,$44606.53
6/8/2019,$44606.53
7/8/2019,$44606.53
8/8/2019,$44606.53
9/8/2019,$44449.49
10/8/2019,$44449.49
11/8/2019,$44449.49
12/8/2019,$44449.49
13/8/2019,$44449.49
14/8/2019,$44449.49
15/8/2019,$44449.49
16/8/2019,$44449.49
17/8/2019,$44449.49
18/8/2019,$44449.49
19/8/2019,$44449.49
20/8/2019,$44449.49
21/8/2019,$44449.49
22/8/2019,$44449.49
23/8/2019,$44449.49
24/8/2019,$44449.49
25/8/2019,$44449.49
26/8/2019,$44449.49
27/8/2019,$44449.49
28/8/2019,$44449.49
29/8/2019,$44449.49
30/8/2019,$44182.22
31/8/2019,$44182.22
1/9/2019,$44182.22
2/9/2019,$44182.22
3/9/2019,$44182.22
4/9/2019,$44182.22
5/9/2019,$44749.22
6/9/2019,$44783.72
7/9/2019,$44783.72
8/9/2019,$44783.72
9/9/2019,$44806.22
10/9/2019,$44795.72
11/9/2019,$45113.72
12/9/2019,$45269.72
13/9/2019,$45239.72
14/9/2019,$45239.72
15/9/2019,$45239.72
16/9/2019,$45100.22
17/9/2019,$45214.22
18/9/2019,$45241.22
19/9/2019,$45238.22
20/9/2019,$45025.82
21/9/2019,$45025.82
22/9/2019,$45025.82
23/9/2019,$45015.32
24/9/2019,$44664.32
25/9/2019,$44926.82
26/9/2019,$44833.82
27/9/2019,$44593.82
28/9/2019,$44593.82
29/9/2019,$44593.82
30/9/2019,$44799.32
1/10/2019,$44269.82
2/10/2019,$44269.82
3/10/2019,$44269.82
4/10/2019,$44269.82
5/10/2019,$44269.82
6/10/2019,$44269.82
7/10/2019,$44137.82
8/10/2019,$44137.82
9/10/2019,$44137.82
10/10/2019,$44137.82
11/10/2019,$44139.30
12/10/2019,$44139.30
13/10/2019,$44139.30
14/10/2019,$44090.46
15/10/2019,$44524.10
16/10/2019,$44453.06
17/10/2019,$44583.30
18/10/2019,$44389.42
19/10/2019,$44389.42
20/10/2019,$44389.42
21/10/2019,$44688.38
22/10/2019,$44543.34
23/10/2019,$44672.10
24/10/2019,$44744.62
25/10/2019,$44926.66
26/10/2019,$44926.66
27/10/2019,$44926.66
28/10/2019,$45178.26
29/10/2019,$45164.94
30/10/2019,$45302.58
31/10/2019,$45182.70
1/11/2019,$45598.58
2/11/2019,$45598.58
3/11/2019,$45598.58
4/11/2019,$45780.62
5/11/2019,$45730.30
6/11/2019,$45740.66
7/11/2019,$45900.50
8/11/2019,$46012.98
9/11/2019,$46012.98
10/11/2019,$46012.98
11/11/2019,$45925.66
12/11/2019,$46021.86
13/11/2019,$46036.66
14/11/2019,$46103.26
15/11/2019,$46434.78
16/11/2019,$46434.78
17/11/2019,$46434.78
18/11/2019,$46468.82
19/11/2019,$46455.50
20/11/2019,$46283.82
21/11/2019,$46209.82
22/11/2019,$46311.94
23/11/2019,$46311.94
24/11/2019,$46311.94
25/11/2019,$46668.62
26/11/2019,$46773.70
27/11/2019,$46980.90
28/11/2019,$46980.90
29/11/2019,$46807.74
30/11/2019,$46807.74
1/12/2019,$46807.74
2/12/2019,$46412.58
3/12/2019,$46103.26
4/12/2019,$46385.94
5/12/2019,$46468.82
6/12/2019,$46890.62
7/12/2019,$46890.62
8/12/2019,$46890.62
9/12/2019,$46744.10
10/12/2019,$46692.30
11/12/2019,$46824.02
12/12/2019,$47225.10
13/12/2019,$47253.22
14/12/2019,$47253.22
15/12/2019,$47253.22
16/12/2019,$47575.86
17/12/2019,$47586.22
18/12/2019,$47589.18
19/12/2019,$47783.06
20/12/2019,$47990.26
21/12/2019,$47990.26
22/12/2019,$47990.26
23/12/2019,$48062.78
24/12/2019,$48064.26
25/12/2019,$48064.26
26/12/2019,$48317.34
27/12/2019,$48305.50
28/12/2019,$48305.50
29/12/2019,$48305.50
30/12/2019,$48042.06
31/12/2019,$48157.50
1/1/2020,$48157.50
2/1/2020,$48602.98
3/1/2020,$48238.90
4/1/2020,$48238.90
5/1/2020,$48238.90
6/1/2020,$48420.94
7/1/2020,$48286.26
8/1/2020,$48540.82
9/1/2020,$48866.42
10/1/2020,$48727.30
11/1/2020,$48727.30
12/1/2020,$48727.30
13/1/2020,$49058.82
14/1/2020,$48984.82
15/1/2020,$49094.34
16/1/2020,$49498.38
17/1/2020,$49650.82
18/1/2020,$49650.82
19/1/2020,$49650.82
20/1/2020,$49650.82
21/1/2020,$49554.62
22/1/2020,$49560.54
23/1/2020,$49616.78
24/1/2020,$49180.18
25/1/2020,$49180.18
26/1/2020,$49180.18
27/1/2020,$48400.22
28/1/2020,$48901.94
29/1/2020,$48861.98
30/1/2020,$49018.86
31/1/2020,$48138.26
1/2/2020,$48138.26
2/2/2020,$48138.26
3/2/2020,$48491.98
4/2/2020,$49223.10
5/2/2020,$49785.50
6/2/2020,$49951.26
7/2/2020,$49687.82
8/2/2020,$49687.82
9/2/2020,$49687.82
10/2/2020,$50054.86
11/2/2020,$50140.70
12/2/2020,$50460.38
13/2/2020,$50407.10
14/2/2020,$50487.02
15/2/2020,$50487.02
16/2/2020,$50487.02
17/2/2020,$50487.02
18/2/2020,$50358.26
19/2/2020,$50596.54
20/2/2020,$50390.82
21/2/2020,$49877.26
22/2/2020,$49877.26
23/2/2020,$49877.26
24/2/2020,$48346.94
25/2/2020,$48346.94
26/2/2020,$48346.94
27/2/2020,$48346.94
28/2/2020,$48346.94
29/2/2020,$48346.94
1/3/2020,$48346.94
2/3/2020,$48346.94
3/3/2020,$48346.94
4/3/2020,$48346.94
5/3/2020,$48346.94
6/3/2020,$48346.94
7/3/2020,$48346.94
8/3/2020,$48346.94
9/3/2020,$48346.94
10/3/2020,$48346.94
11/3/2020,$48346.94
12/3/2020,$48346.94
13/3/2020,$48346.94
14/3/2020,$48346.94
15/3/2020,$48346.94
16/3/2020,$48346.94
17/3/2020,$48346.94
18/3/2020,$48346.94
19/3/2020,$48346.94
20/3/2020,$48346.94
21/3/2020,$48346.94
22/3/2020,$48346.94
23/3/2020,$48346.94
24/3/2020,$48346.94
25/3/2020,$48346.94
26/3/2020,$48346.94
27/3/2020,$48346.94
28/3/2020,$48346.94
29/3/2020,$48346.94
30/3/2020,$48346.94
31/3/2020,$48346.94
1/4/2020,$48346.94
2/4/2020,$48346.94
3/4/2020,$48346.94
4/4/2020,$48346.94
5/4/2020,$48346.94
6/4/2020,$48346.94
7/4/2020,$48346.94
8/4/2020,$48346.94
9/4/2020,$48346.94
10/4/2020,$48346.94
11/4/2020,$48346.94
12/4/2020,$48346.94
13/4/2020,$48346.94
14/4/2020,$48346.94
15/4/2020,$48346.94
16/4/2020,$48346.94
17/4/2020,$48346.94
18/4/2020,$48346.94
19/4/2020,$48346.94
20/4/2020,$47669.90
21/4/2020,$47669.90
22/4/2020,$47669.90
23/4/2020,$47669.90
24/4/2020,$48048.46
25/4/2020,$48048.46
26/4/2020,$48048.46
27/4/2020,$48737.98
28/4/2020,$48514.90
29/4/2020,$49779.02
30/4/2020,$49317.65
1/5/2020,$48018.04
2/5/2020,$48018.04
3/5/2020,$48018.04
4/5/2020,$48149.86
5/5/2020,$48592.64
6/5/2020,$48264.78
7/5/2020,$48844.45
8/5/2020,$49648.89
9/5/2020,$49648.89
10/5/2020,$49648.89
11/5/2020,$49659.03
12/5/2020,$48673.76
13/5/2020,$47816.93
14/5/2020,$48386.46
15/5/2020,$48607.85
16/5/2020,$48607.85
17/5/2020,$48607.85
18/5/2020,$50081.53
19/5/2020,$49569.46
20/5/2020,$50407.70
21/5/2020,$50061.25
22/5/2020,$50155.89
23/5/2020,$50155.89
24/5/2020,$50155.89
25/5/2020,$50155.89
26/5/2020,$50771.05
27/5/2020,$51523.10
28/5/2020,$51428.46
29/5/2020,$51656.61
30/5/2020,$51656.61
31/5/2020,$51656.61
1/6/2020,$51864.48
2/6/2020,$52292.05
3/6/2020,$52984.95
4/6/2020,$52846.37
5/6/2020,$54194.99
6/6/2020,$54194.99
7/6/2020,$54194.99
8/6/2020,$54847.33
9/6/2020,$54440.04
10/6/2020,$54137.53
11/6/2020,$51029.62
12/6/2020,$51638.02
13/6/2020,$51638.02
14/6/2020,$51638.02
15/6/2020,$52117.98
16/6/2020,$53116.77
17/6/2020,$52897.07
18/6/2020,$52917.35
19/6/2020,$52617.54
20/6/2020,$52617.54
21/6/2020,$52617.54
22/6/2020,$52952.16
23/6/2020,$53193.83
24/6/2020,$51848.59
25/6/2020,$52399.53
26/6/2020,$51165.83
27/6/2020,$51165.83
28/6/2020,$51165.83
29/6/2020,$51911.12
30/6/2020,$52570.22
1/7/2020,$52935.26
2/7/2020,$53224.25
3/7/2020,$53224.25
4/7/2020,$53224.25
5/7/2020,$53224.25
6/7/2020,$54038.83
7/7/2020,$53486.20
8/7/2020,$53891.80
9/7/2020,$53587.60
10/7/2020,$54130.09
11/7/2020,$54130.09
12/7/2020,$54130.09
13/7/2020,$53665.34
14/7/2020,$54354.86
15/7/2020,$54850.03
16/7/2020,$54670.89
17/7/2020,$54828.06
18/7/2020,$54828.06
19/7/2020,$54828.06
20/7/2020,$55267.46
21/7/2020,$55384.07
22/7/2020,$55696.72
23/7/2020,$55037.62
24/7/2020,$54686.10
25/7/2020,$54686.10
26/7/2020,$54686.10
27/7/2020,$55081.56
28/7/2020,$54735.11
29/7/2020,$55402.66
30/7/2020,$55206.62
31/7/2020,$55639.26
1/8/2020,$55639.26
2/8/2020,$55639.26
3/8/2020,$56022.89
4/8/2020,$56237.52
5/8/2020,$56583.97
6/8/2020,$56959.15
7/8/2020,$56999.71
8/8/2020,$56999.71
9/8/2020,$56999.71
10/8/2020,$57168.71
11/8/2020,$56700.58
12/8/2020,$57484.74
13/8/2020,$57381.65
14/8/2020,$57383.34
15/8/2020,$57383.34
16/8/2020,$57383.34
17/8/2020,$57564.17
18/8/2020,$57687.54
19/8/2020,$57449.25
20/8/2020,$57626.70
21/8/2020,$57829.50
22/8/2020,$57829.50
23/8/2020,$57829.50
24/8/2020,$58410.86
25/8/2020,$58613.66
26/8/2020,$59196.71
27/8/2020,$59325.15
28/8/2020,$59705.40
29/8/2020,$59705.40
30/8/2020,$59705.40
31/8/2020,$59490.77
1/9/2020,$60046.78
2/9/2020,$60908.68
3/9/2020,$58828.29
4/9/2020,$58351.71
5/9/2020,$58351.71
6/9/2020,$58351.71
7/9/2020,$58351.71
8/9/2020,$56769.87
9/9/2020,$57881.89
10/9/2020,$56884.79
11/9/2020,$56913.52
12/9/2020,$56913.52
13/9/2020,$56913.52
14/9/2020,$57657.12
15/9/2020,$57946.11
16/9/2020,$57717.96
17/9/2020,$57214.34
18/9/2020,$56337.23
19/9/2020,$56337.23
20/9/2020,$56337.23
21/9/2020,$56337.23
22/9/2020,$56337.23
23/9/2020,$56337.23
24/9/2020,$56337.23
25/9/2020,$56337.23
26/9/2020,$56337.23
27/9/2020,$56337.23
28/9/2020,$56337.23
29/9/2020,$56337.23
30/9/2020,$56337.23
1/10/2020,$56229.33
2/10/2020,$55342.89
3/10/2020,$55342.89
4/10/2020,$55342.89
5/10/2020,$55949.69
6/10/2020,$55157.57
7/10/2020,$55587.89
8/10/2020,$56080.15
9/10/2020,$56580.56
10/10/2020,$56580.56
11/10/2020,$56580.56
12/10/2020,$57490.10
13/10/2020,$57115.20
14/10/2020,$56756.60
15/10/2020,$56686.51
16/10/2020,$56652.28
17/10/2020,$56652.28
18/10/2020,$56652.28
19/10/2020,$55791.64
20/10/2020,$56014.95
21/10/2020,$55909.00
22/10/2020,$56215.44
23/10/2020,$56406.15
24/10/2020,$56406.15
25/10/2020,$56406.15
26/10/2020,$55364.58
27/10/2020,$55364.58
28/10/2020,$55364.58
29/10/2020,$55364.58
30/10/2020,$55364.58
31/10/2020,$55364.58
1/11/2020,$55364.58
2/11/2020,$55364.58
3/11/2020,$55364.58
4/11/2020,$55798.74
5/11/2020,$56884.14
6/11/2020,$56871.18
7/11/2020,$56871.18
8/11/2020,$56871.18
9/11/2020,$57583.98
10/11/2020,$57499.74
11/11/2020,$57925.80
12/11/2020,$57365.28
13/11/2020,$58157.46
14/11/2020,$58157.46
15/11/2020,$58157.46
16/11/2020,$58881.60
17/11/2020,$58565.70
18/11/2020,$57862.62
19/11/2020,$58105.62
20/11/2020,$57708.72
21/11/2020,$57708.72
22/11/2020,$57708.72
23/11/2020,$58053.78
24/11/2020,$58986.90
25/11/2020,$58896.18
26/11/2020,$58896.18
27/11/2020,$59059.80
28/11/2020,$59059.80
29/11/2020,$59059.80
30/11/2020,$58798.98
1/12/2020,$59440.50
2/12/2020,$59565.24
3/12/2020,$59549.04
4/12/2020,$60060.96
5/12/2020,$60060.96
6/12/2020,$60060.96
7/12/2020,$59937.84
8/12/2020,$60112.80
9/12/2020,$59574.96
10/12/2020,$59555.52
11/12/2020,$59485.86
12/12/2020,$59485.86
13/12/2020,$59485.86
14/12/2020,$59220.18
15/12/2020,$60018.84
16/12/2020,$60112.80
17/12/2020,$60448.14
18/12/2020,$60208.38
19/12/2020,$60208.38
20/12/2020,$60208.38
21/12/2020,$59994.54
22/12/2020,$59894.10
23/12/2020,$59947.56
24/12/2020,$60179.22
25/12/2020,$60179.22
26/12/2020,$60179.22
27/12/2020,$60179.22
28/12/2020,$60692.76
29/12/2020,$60577.74
30/12/2020,$60663.60
31/12/2020,$60969.78
1/1/2021,$60969.78
2/1/2021,$60969.78
3/1/2021,$60969.78
4/1/2021,$60145.20
5/1/2021,$60556.68
6/1/2021,$60916.32
7/1/2021,$61815.42
8/1/2021,$62165.34
9/1/2021,$62165.34
10/1/2021,$62165.34
11/1/2021,$61749.00
12/1/2021,$61761.96
13/1/2021,$61927.20
14/1/2021,$61711.74
15/1/2021,$61264.62
16/1/2021,$61264.62
17/1/2021,$61264.62
18/1/2021,$61264.62
19/1/2021,$61742.52
20/1/2021,$62591.40
21/1/2021,$62648.10
22/1/2021,$62427.78
23/1/2021,$62427.78
24/1/2021,$62427.78
25/1/2021,$62672.40
26/1/2021,$62575.20
27/1/2021,$61055.64
28/1/2021,$61577.28
29/1/2021,$60352.56
30/1/2021,$60352.56
31/1/2021,$60352.56
1/2/2021,$60756.67
2/2/2021,$61613.19
3/2/2021,$61661.49
4/2/2021,$62360.23
5/2/2021,$62604.95
6/2/2021,$62604.95
7/2/2021,$62604.95
8/2/2021,$63055.75
9/2/2021,$63013.89
10/2/2021,$62986.52
11/2/2021,$63087.95
12/2/2021,$63398.68
13/2/2021,$63398.68
14/2/2021,$63398.68
15/2/2021,$63398.68
16/2/2021,$63343.94
17/2/2021,$63358.43
18/2/2021,$63089.56
19/2/2021,$62978.47
20/2/2021,$62978.47
21/2/2021,$62978.47
22/2/2021,$62495.47
23/2/2021,$62571.14
24/2/2021,$63258.61
25/2/2021,$61738.77
26/2/2021,$61421.60
27/2/2021,$61421.60
28/2/2021,$61421.60
1/3/2021,$62906.02
2/3/2021,$62416.58
3/3/2021,$61592.26
4/3/2021,$60832.34
5/3/2021,$60832.34
6/3/2021,$60832.34
7/3/2021,$60832.34
8/3/2021,$60530.56
9/3/2021,$61391.66
10/3/2021,$61772.44
11/3/2021,$62396.54
12/3/2021,$62480.28
13/3/2021,$62480.28
14/3/2021,$62480.28
15/3/2021,$62851.58
16/3/2021,$62772.58
17/3/2021,$62985.88
18/3/2021,$62072.64
19/3/2021,$61958.56
20/3/2021,$61958.56
21/3/2021,$61958.56
22/3/2021,$62449.94
23/3/2021,$61961.72
24/3/2021,$61648.88
25/3/2021,$61405.56
26/3/2021,$62391.52
27/3/2021,$62391.52
28/3/2021,$62391.52
29/3/2021,$62360.12
30/3/2021,$62195.27
31/3/2021,$62446.47
1/4/2021,$63118.43
2/4/2021,$63118.43
3/4/2021,$63118.43
4/4/2021,$63118.43
5/4/2021,$64021.18
6/4/2021,$63983.50
7/4/2021,$64057.29
8/4/2021,$64360.30
9/4/2021,$64826.59
10/4/2021,$64826.59
11/4/2021,$64826.59
12/4/2021,$64850.14
13/4/2021,$65041.68
14/4/2021,$64820.31
15/4/2021,$65514.25
16/4/2021,$65732.48
17/4/2021,$65732.48
18/4/2021,$65732.48
19/4/2021,$65410.63
20/4/2021,$64933.35
21/4/2021,$65545.65
22/4/2021,$64949.05
23/4/2021,$65650.84
24/4/2021,$65650.84
25/4/2021,$65650.84
26/4/2021,$65787.43
27/4/2021,$65773.30
28/4/2021,$65754.46
29/4/2021,$66172.08
30/4/2021,$65738.76
1/5/2021,$65738.76
2/5/2021,$65738.76
3/5/2021,$65880.06
4/5/2021,$65475.00
5/5/2021,$65495.41
6/5/2021,$66016.65
7/5/2021,$66495.50
8/5/2021,$66495.50
9/5/2021,$66495.50
10/5/2021,$65839.24
11/5/2021,$65253.63
12/5/2021,$63872.03
13/5/2021,$64636.62
14/5/2021,$65625.72
15/5/2021,$65625.72
16/5/2021,$65625.72
17/5/2021,$65459.30
18/5/2021,$64897.24
19/5/2021,$64109.10
20/5/2021,$64798.62
21/5/2021,$64745.58
22/5/2021,$64745.58
23/5/2021,$64745.58
24/5/2021,$65405.46
25/5/2021,$65260.38
26/5/2021,$65389.86
27/5/2021,$65424.18
28/5/2021,$65541.18
29/5/2021,$65541.18
30/5/2021,$65541.18
31/5/2021,$65541.18
1/6/2021,$65483.46
2/6/2021,$65586.42
3/6/2021,$65343.06
4/6/2021,$65940.54
5/6/2021,$65940.54
6/6/2021,$65940.54
7/6/2021,$65876.58
8/6/2021,$65890.62
9/6/2021,$65792.34
10/6/2021,$66098.10
11/6/2021,$66207.30
12/6/2021,$66207.30
13/6/2021,$66207.30
14/6/2021,$66355.50
15/6/2021,$66233.82
16/6/2021,$65864.10
17/6/2021,$65842.26
18/6/2021,$65080.98
19/6/2021,$65080.98
20/6/2021,$65080.98
21/6/2021,$65080.98
22/6/2021,$65427.48
23/6/2021,$65348.94
24/6/2021,$65733.94
25/6/2021,$65966.48
26/6/2021,$65966.48
27/6/2021,$65966.48
28/6/2021,$66098.92
29/6/2021,$66134.34
30/6/2021,$66189.78
1/7/2021,$66554.76
2/7/2021,$67061.42
3/7/2021,$67061.42
4/7/2021,$67061.42
5/7/2021,$67061.42
6/7/2021,$66939.76
7/7/2021,$67175.38
8/7/2021,$66630.22
9/7/2021,$67338.62
10/7/2021,$67338.62
11/7/2021,$67338.62
12/7/2021,$67578.86
13/7/2021,$67349.40
14/7/2021,$67449.50
15/7/2021,$67220.04
16/7/2021,$66694.90
17/7/2021,$66694.90
18/7/2021,$66694.90
19/7/2021,$65713.92
20/7/2021,$66651.78
21/7/2021,$67189.24
22/7/2021,$67329.38
23/7/2021,$68019.30
24/7/2021,$68019.30
25/7/2021,$68019.30
26/7/2021,$68185.62
27/7/2021,$67876.08
28/7/2021,$67848.36
29/7/2021,$68128.64
30/7/2021,$67799.08
31/7/2021,$67799.08
1/8/2021,$67799.08
2/8/2021,$67657.40
3/8/2021,$68205.64
4/8/2021,$67871.46
5/8/2021,$68299.58
6/8/2021,$68412.00
7/8/2021,$68412.00
8/8/2021,$68412.00
9/8/2021,$68356.56
10/8/2021,$68441.26
11/8/2021,$68610.66
12/8/2021,$68815.48
13/8/2021,$68940.22
14/8/2021,$68940.22
15/8/2021,$68940.22
16/8/2021,$69101.92
17/8/2021,$68650.70
18/8/2021,$67902.26
19/8/2021,$68006.98
20/8/2021,$68545.98
21/8/2021,$68545.98
22/8/2021,$68545.98
23/8/2021,$69146.58
24/8/2021,$69255.92
25/8/2021,$69400.68
26/8/2021,$68992.58
27/8/2021,$69607.04
28/8/2021,$69607.04
29/8/2021,$69607.04
30/8/2021,$69911.96
31/8/2021,$69808.78
1/9/2021,$69845.74
2/9/2021,$70059.80
3/9/2021,$70042.86
4/9/2021,$70042.86
5/9/2021,$70042.86
6/9/2021,$70042.86
7/9/2021,$69793.38
8/9/2021,$69708.68
9/9/2021,$69411.46
10/9/2021,$68866.30
11/9/2021,$68866.30
12/9/2021,$68866.30
13/9/2021,$69041.86
14/9/2021,$68670.72
15/9/2021,$69242.06
16/9/2021,$69132.72
17/9/2021,$68244.14
18/9/2021,$68244.14
19/9/2021,$68244.14
20/9/2021,$68244.14
21/9/2021,$68244.14
22/9/2021,$68244.14
23/9/2021,$68244.14
24/9/2021,$67977.92
25/9/2021,$67977.92
26/9/2021,$67977.92
27/9/2021,$67809.62
28/9/2021,$67809.62
29/9/2021,$67809.62
30/9/2021,$67809.62
1/10/2021,$67809.62
2/10/2021,$67809.62
3/10/2021,$67809.62
4/10/2021,$67809.62
5/10/2021,$67809.62
6/10/2021,$67809.62
7/10/2021,$67809.62
8/10/2021,$67809.62
9/10/2021,$67809.62
10/10/2021,$67809.62
11/10/2021,$67809.62
12/10/2021,$67809.62
13/10/2021,$67809.62
